aside uh-siyd
coly coly
mag mag
d'un duhn
jugglers juh-gluhrs
cloth klahth
rebellin' rebelling
pueblo pwe-bloh
popsy popsy
sgt sgt
qu'une quune
coleridge coleridge
milonakis milonakis
yer'm yerm
uego uego
musha musha
d'autre dautre
jours jours
unethical uhn-e-thi-kuhl
plagiarized plagiarizd
chante chante
kimochi kimochi
voice voys
leatherpanaromic leatherpanaromic
boilermakers boy-luhr-may-kuhrs
keying keying
hogga hogga
drawin drawin
rookies rouh-kees
boy's boys
arguement arguement
handcuff han-kuhf
cardi' cardi
reinforcements ree-uhn-fors-muhnts
yeesh yeesh
taking' taking
slacking slacking
expedition ek-spuh-di-shuhn
snuzzle snuzzle
studda studda
nowwwwww nowwwwww
stolo stolo
roosh roosh
postergirl postergirl
derives di-riyvs
patriotism pay-tree-uh-ti-zuhm
breah breah
simpleton sim-puhl-tuhn
'cidal cidal
since sins
leo's leos
soaped sohpd
bet' bet
planners pla-nuhrs
clyder clyder
julianne julianne
bby bby
gunnar gunnar
ys wiyz
route's roots
depleting depleting
intellectually in-tuh-lek-chuh-wuh-lee
burboun burboun
skizer skizer
pal' pal
vincheys vincheys
separating separating
neeson neeson
pormela pormela
jame jame
jiggin' jigging
hovito's hovitos
famoso famoso
seafoam seafoam
fatale fatale
boiled boyld
vais vais
shrinkin' shrinking
unsocializing unsocializing
llamo llamo
piranas piranas
overworking overworking
postal poh-stl
co2 co2
loughnane loughnane
section sek-shuhn
tuba too-buh
crossfade crossfade
freakiness freakiness
decoyed dee-koyd
assistin' assisting
greets greets
q45 q45
aye iy
pisa pisa
beaming beaming
sk sk
leisure lee-zhuhr
streak streek
beack beack
outburst aouht-buhrst
wons wahns
brto brto
purvy's purvys
fila fila
spitter's spi-tuhrs
tanna tanna
youknow youknow
propertracing propertracing
longevity's lahn-je-vuh-tees
contrited contritd
itand itand
befbefore befbefore
toupes toupes
kyu kyu
clave klah-vay
lancelot lancelot
swished swishd
tweakin tweakin
combien combien
elderlies elderlies
hearts hahrts
keeblers keeblers
advisers uhd-viy-zuhrs
j'veux jveux
iyricist iyricist
codie codie
lapierre's lapierres
menaging menaging
muthaa muthaa
upright uhp-riyt
win'er winer
summing summing
bikos bikos
grip grip
y'can't yca-nt
tompkins tompkins
eaz eaz
grandview grandview
athens athens
eunuchs yoo-nuhks
as uhz
impersonating impersonating
sooperlover sooperlover
drinks' dringks
depose di-pohz
nando nando
morganics morganics
bruhman bruhman
hort's horts
procedures pruh-see-juhrs
lapdances lapdances
alienate ay-lee-uh-nayt
flier fliyr
loners loh-nuhrs
nots nahts
quality kwah-luh-tee
endorsement in-dor-smuhnt
nameand nameand
livestream liyv-streem
jiddab jiddab
tear ter
flagrants flay-gruhnts
tricksies tricksies
stockbrokers stahk-broh-kuhrs
ontrea ontrea
achieves uh-cheevs
breyer's breyers
nadn nadn
johhny johhny
cooped koopd
cairo cairo
stool's stools
dumbs duhms
darklight darklight
nike'd niked
stimo stimo
scroggie scroggie
seers sirs
hamburg ham-buhrg
trizzay's trizzays
'tll tll
electronic i-lek-trah-nik
ayyyy ayyyy
transcribe tran-skriyb
bind biynd
knahmtalkinbout knahmtalkinbout
mustapha mustapha
chutes shoots
activision activision
bios biy-ohs
connect kuh-nekt
pastry pay-stree
brilliantino brilliantino
ihdinas ihdinas
wishlist wishlist
newports newports
propagandi propagandi
goblets gah-bluhts
chalupa chah-loo-pah
somber sahm-buhr
allan allan
torturing torch-ring
mackish mackish
deceit di-seet
gorgeously gorgeously
docks dahks
watery wah-tuh-ree
shakier shakier
recordsrhino recordsrhino
sprechen sprechen
nightgowned niyt-gaouhnd
elevation e-luh-vay-shuhn
nauseously nauseously
grittyi'm grittyim
peacocks pee-kahks
eavesdrop eevz-drahp
sperm'll spuhrmll
maxed maksd
margarita mahr-guh-ree-tuh
uhuuu uhuuu
ohh ohh
spacewarp spacewarp
cockin' cocking
villain vi-luhn
stockyards stahk-yahrds
precedence pre-suh-duhns
pillin' pilling
unconfy unconfy
moles mohls
concludin' concluding
overslept oh-vuhr-slept
indirects in-duh-rekts
musicmo musicmo
barn bahrn
jile jile
jettison je-tuh-suhn
wizake wizake
bahrein bahrein
livin livin
accents ak-sents
fairground's fer-graouhnds
moppin' mopping
sunlighted suhn-liytd
luna luna
shotta' shotta
marijuana's mer-uh-wah-nuhs
couldn'a couldna
jodye jodye
misbehavior mis-bi-hay-vyuhr
slanged slangd
gaited gay-tuhd
phila phila
petrol pe-truhl
coughing coughing
champaigne champaigne
hodgy hodgy
lifesaver liyf-say-vuhr
musicramecca musicramecca
timbs timbs
chides chiyds
nam'sayin' namsaying
rose's rohzs
puddin puddin
dumbbells duhm-bels
smarty smahr-tee
brokes brohks
bluntly bluntly
catastrophizing catastrophizing
announcing announcing
narrate ner-ayt
gettingif gettingif
hugg hugg
califorinia califorinia
'86 86
benihana benihana
ouww ouww
alterin' ahl-tring
regent ree-juhnt
phonebooths phonebooths
usherrrr usherrrr
reving reving
gloucester gloucester
elchev elchev
sactown sactown
rave rayv
smithereens smi-thuh-reenz
cocolo cocolo
intoxicate in-tahk-suh-kayt
kablam kablam
slothfulness slothfulness
jester je-stuhr
semolina se-muh-lee-nuh
doghouse dahg-haouhs
oza oza
misapprehension mis-a-pri-hen
spike spiyk
stone's stohns
pursuit puhr-soot
oba oba
textpert textpert
nursery nuhr-sree
tratando tratando
backbeat bak-beet
knickers ni-kuhrz
feein' feeing
mmbastic mmbastic
subcontract suhb-kahn-trakt
lee' lee
debtful debtful
beatifullest beatifullest
psyche siy-kee
graaaa graaaa
thizzlin' thizzling
eggmen eggmen
lifelessness lifelessness
rollercoaster rollercoaster
pledgin pledgin
boatin' boating
currents kuhr-uhnts
'way way
strongman strahng-man
criticize kri-tuh-siyz
birken birken
ostensibly ah-sten-suh-blee
boy boy
alleyway a-lee-way
wodettes wodettes
butll butll
'deer dir
psychiatrists suh-kiy-uh-trists
nature's nay-chuhrs
faction fak-shuhn
song sahng
mentalize mentalize
circumstances suhr-kuhm-stanss
'aids' ayds
provin provin
nordstroms nordstroms
writtenthe writtenthe
fourty fourty
interpreted in-tuhr-pruh-tuhd
compliant kuhm-pliy-uhnt
loc'ness locness
'wow' waouh
dayda dayda
keyyyyy keyyyyy
timeleggo timeleggo
cornel kor-nl
'oh oh
reggie reggie
hoed hohd
growing's groh-ings
mmkay mmkay
intento intento
overcharging overcharging
hoohoo hoohoo
jaeger yay-guhr
brrappp brrappp
medellin medellin
jetpack jetpack
nixon's nixons
boxin boxin
herbing herbing
dissolve di-zahlv
win win
seu seu
phabonus phabonus
rematch ree-mach
dva dva
following fah-luh-wing
myrtle muhr-tl
deeeep deeeep
colon koh-luhn
jonahed jonahd
ritmo ritmo
nana na-nuh
classify kla-suh-fiy
lenan lenan
deads deds
thatph thatph
glaw glaw
rashad rashad
ploughshares ploughshares
congressmen congressmen
bodega boh-day-guh
a45 a45
naty naty
aaeei aaeei
sethu sethu
pepperoni pe-puh-roh-nee
qm qm
establish i-sta-blish
gitt'em gittem
airtime er-tiym
jrue jrue
l'arc larc
decemberapologizeyou're decemberapologizeyoure
spongebob spongebob
recurred recurrd
rationale ra-shuh-nal
jim jim
azteca azteca
splashass splashass
rubio rubio
tiara tee-er-uh
rittenhouse rittenhouse
tee's tees
backwardly backwardly
fah fah
celeb's suh-lebs
connecting connecting
dayx4 dayx4
urkel urkel
oddly ahd-lee
outside aouht-siyd
hoarding hor-ding
comparisons kuhm-per-uh-suhns
feelinnn feelinnn
lotteries lotteries
chesssss chessss
calibur calibur
panamanian panamanian
implied implid
captivated kap-tuh-vay-tuhd
creamless creamless
cab's kabs
xana xana
'ish ish
naaaa naaaa
'ou ou
bizzack bizzack
nase nase
bbms bbms
wanner wanner
niggarace niggarace
shadder shadder
paider paider
rapers rapers
prosecuter prosecuter
trolls trohls
marchin' marching
wentin' wenting
fargoestefan fargoestefan
fudgesicle fudgesicle
yeahow yeahow
selvage sel-vij
exercisin' exercising
communist kahm-yuh-nist
pranksters prang-stuhrs
mude mude
pleasing plee-zing
fog fahg
lynda lynda
c5 c5
salvage sal-vij
untry untry
koolin koolin
shaquan shaquan
ig ig
err'ybody errybody
day's days
hackin hackin
jagger jagger
sunshowers sunshowers
confirma confirma
giuliani giuliani
''that that
disinterested dis-in-truh-stuhd
dismal diz-muhl
osophy osophy
alberta alberta
scarfin' scarfing
uhmmm uhmmm
prematurely prematurely
tanoshimu tanoshimu
vestless vestless
bahda bahda
suue suue
hondas hondas
frum frum
squall skwahl
unleashing unleashing
shucks shuhks
sometown sometown
angeldemon angeldemon
planets pla-nuhts
gangwars gangwars
immigrants i-muh-gruhnts
besto besto
german juhr-muhn
aurelius aurelius
heaeaouzeouse heaeaouzeouse
influences in-floo-uhnss
fumin' fuming
unpainted uhn-payn-tuhd
quakin' quaking
philosopher's fuh-lah-sfuhrs
upget upget
reccomending reccomending
lisbon lisbon
soplo soplo
existing existing
casios casios
albatross al-buh-trahs
propin' proping
quedr quedr
twf twf
indecisin indecisin
revenge ri-venj
purchasing purchasing
holiday hah-luh-day
extendable extendable
strewn stroon
'sed esd
shirt shuhrt
protester protester
polos poh-lohs
gravel gra-vuhl
rubbernecker ruh-buhr-ne-kuhr
ascapa ascapa
trances transs
killing ki-ling
sheets sheets
vole vohl
tobin tobin
divestments diy-ves-muhnts
cnd cnd
beautifies beautifies
coolers koo-luhrs
eganrafferty eganrafferty
flagz flagz
cashville cashville
discussing discussing
boppas boppas
atoll a-tahl
neighbors' nay-buhrs
tidings tiy-dings
call kahl
miroir miroir
raced racd
journal juhr-nl
kernel kuhr-nl
deke deek
dor dor
fleabag flee-bag
youlove youlove
fuselage fyoo-suh-lahzh
malos malos
kissed kisd
prem prem
fixtures fiks-chuhrs
fukainano fukainano
microtubule miy-kroh-too-byool
bettera bettera
linin' liy-ning
cockaroach cockaroach
hndrxx hndrxx
winery wiy-nuh-ree
fidelity's fuh-de-luh-tees
mplicated mplicatd
mij mij
theorist thee-uh-rist
amphibian am-fi-bee-uhn
maulone maulone
towncome towncome
wicket wi-kuht
higgle hi-guhl
equilibrium ee-kwuh-li-bree-uhm
filmore filmore
openings ohp-nings
rama's ramas
catonics catonics
vocals voh-kuhls
ehehe ehehe
entertainment10 entertainment10
knowno knowno
challenge cha-luhnj
kenobe kenobe
doja doja
antiquation an-tuh-kway-shuhn
christening kris-ning
planchas planchas
kells'll kellsll
sinad sinad
seggs seggs
gunshotto gunshotto
ladle lay-dl
mac'in makin
blurs bluhrs
submission suhb-mi-shuhn
burglar buhr-gluhr
pursuin pursuin
ashely ashely
coladas coladas
furthest fuhr-thuhst
weber we-buhr
fasted fastd
masturbator ma-stuhr-bay-tuhr
walkway wahk-way
convicts kuhn-vikts
needlework nee-dl-wuhrk
guard's gahrds
waaaaaaa waaaaaaa
hearsay hir-say
aeron aeron
overshadow oh-vuhr-sha-doh
ruddered ruh-duhrd
underpass uhn-duhr-pas
carlito's carlitos
flexed fleksd
fishers fi-shuhrs
crammin' cramming
amis amis
ohwhat ohwhat
noseys noseys
b' bee
tenderroni tenderroni
nona nona
beyonds bee-ahnds
aaaa aaaa
millionaire's mi-yuh-ners
rugbies rugbies
mclagan mclagan
salla salla
hemma hemma
queer kwir
gr gr
forearms for-ahrms
vibrasound vibrasound
fours fors
semiautomatic se-mee-ah-tuh-ma-tik
ohhhhhaahhhhhmmmm ohhhhhaahhhhhmmmm
bmirook bmirook
klaiman klaiman
taxman taxman
brickman brickman
negotiation ni-goh-shee-ay-shuhn
complimenting complimenting
squeaks skweeks
spyder spyder
dodos doh-dohs
yt yt
greasier greasier
steven steven
spellcatchers spellcatchers
parentless per-uhnt-luhs
taillight tayl-liyt
lysol lysol
undressing undressing
truu truu
arguin' arguing
qui qui
bandolera bandolera
combin' combing
'llacs llacs
paradice paradice
puncture puhngk-chuhr
clits klits
profess pruh-fes
baring baring
psychopaths siy-kuh-paths
overstepping overstepping
underway uhn-duhr-way
fac fac
telefunkin' telefunking
california's californias
dingy din-jee
rale ral
rushrush rushrush
different7i different7i
dh dh
eruoy eruoy
rydin' ryding
killingtime killingtime
evaluate i-val-yuh-wayt
bittie bittie
divinate divinate
yesss yesss
fuckness fuckness
lecturer lek-chuhr-uhr
raiders ray-duhrs
ittt ittt
rapperactor rapperactor
upc'mon upcmon
ethann ethann
yourn yourn
eld eld
jan jan
strato strato
tenure ten-yuhr
passin passin
tambi tambi
binack binack
flimed flimd
tedder te-duhr
lpand lpand
hinge hinj
teeze teeze
viacom viacom
brigs brigs
mindpower mindpower
yield yeeld
curtained kuhr-tnd
psalms sahms
mcmann mcmann
'tention tention
pox'll pahksll
amerikaz amerikaz
'rebote' rebote
thr33 thr33
replying replying
onslaught ahn-slaht
damian's damians
tempts temts
furrow fuhr-oh
quadruplets kwah-droo-pluhts
patients pay-shuhnts
soporific sah-puh-ri-fik
once wuhns
thunderbirds thuhn-duhr-buhrds
xlr xlr
alchy alchy
crunker crunker
aged ay-juhd
malta malta
afflalo afflalo
multilateral muhl-tee-la-truhl
fluctuations fluhk-chuh-way-shuhns
ducqets ducqets
skippin' skipping
wrongfully rahng-fuh-lee
rowing roh-ing
sam's sams
haze'll hayzll
thwacks thwaks
introvert in-truh-vuhrt
zonin' zoh-ning
squalor skwah-luhr
candice candice
dibbs dibbs
blizzard bli-zuhrd
recievers recievers
balms bahms
predecessor pre-duh-se-suhr
droning droning
hansdi hansdi
m80s m80s
rejoin ri-joyn
glory' glor-ee
baptism bap-ti-zuhm
under uhn-duhr
chano chano
ripman ripman
vidals vidals
praaa praaa
faccia faccia
fleets fleets
discrete di-skreet
slaps slaps
femalei femalei
gils gils
animation a-nuh-may-shuhn
autosport ah-toh-sport
fuels fyools
westco westco
history'll hi-streell
naythin' naything
torrez torrez
quicker quicker
concourse kahn-kors
chaplin chaplin
nerdin' nerding
proabably proabably
estamos estamos
nirvanas nir-vah-nuhs
sox sahks
overtown overtown
peste peste
lovejoy lovejoy
chase chays
esther esther
profits prah-fuhts
situationships situationships
ascapbmiprs ascapbmiprs
bulldog bouhl-dahg
narcoticsll narcoticsll
mosses mosses
loving's luh-vings
motta motta
valentin' valenting
care ker
antonio antonio
goldpiece goldpiece
diviners duh-viy-nuhrs
masterbate masterbate
ones' wuhns
montgomery's montgomerys
kelsee kelsee
package pa-kij
meshing meshing
governor's guh-vn-uhrs
cruiser kroo-zuhr
landfill lan-fil
tarantulas tuh-ran-chuh-luhs
speakers spee-kuhrs
ize ize
intice intice
orges orges
downfaall downfaall
laserium laserium
dew' doo
frogman frahg-man
perdname perdname
conversating conversating
saltines sahl-teens
importance im-por-tns
cockatoo kah-kuh-too
cd2 cd2
worthy wuhr-thee
that that
oddball ahd-bahl
locations loh-kay-shuhns
drawing drahing
whistler wi-s
sades sades
merrier merrier
savers savers
sinister si-nuh-stuhr
disowns dis-ohns
admiring uhd-miy-ring
inuh inuh
scalin' scaling
scafuri scafuri
upfull upfull
leprechauns le-pruh-kahns
fural fural
mothefucking mothefucking
jazmee jazmee
landing lan-ding
blackwoods blak-wouhds
squeakiest squeakiest
'money' muh-nee
hackles ha-kuhls
haal haal
denial di-niyl
drall drall
masa mah-suh
ladrillos ladrillos
needget needget
timberlake timberlake
19942009live 19942009live
dewobble dewobble
benson benson
company's kuhmp-nees
shoey shoey
kickin'em kickinem
evilist evilist
passionless pa-shuhn-luhs
said sed
cubby kuh-bee
chimped chimpd
bambino bam-bee-noh
mab mab
mummies mummies
crib krib
timer tiy-muhr
sho sho
z06 z06
downplay daouhn-play
rapidly rapidly
unlaced unlacd
terabyte ter-uh-biyt
mgm mgm
cory's kor-ees
room's rooms
denotes di-nohts
shindig shin-dig
stool stool
weigher weigher
artur artur
coasting coasting
sulkin' sulking
nanci nanci
given's gi-vuhns
mikimoto mikimoto
bendiga bendiga
jizzock jizzock
seedsya seedsya
pseudonym soo-duh-nim
displacement dis-play-smuhnt
tipped tipt
mah mah
advertisement ad-vuhr-tiyz-muhnt
clearports clearports
'noid noid
bastard's ba-stuhrds
cherie cherie
tocar tocar
oooono oooono
sizes siyzs
broken broh-kuhn
unaffordable uhn-uh-for-duh-buhl
myyyyyyy myyyyyyy
cardiac's kahr-dee-aks
keenbean keenbean
athletic ath-le-tik
icarly icarly
piggybacks pi-gee-baks
duracin duracin
yeahtwo yeahtwo
torpedoes torpedoes
stripped stript
cutbacks kuht-baks
penns penns
periphery puh-ri-free
tmj tmj
peachfuzz peachfuzz
macono macono
dejarme dejarme
beatin' beatin
fifa fifa
carolyne carolyne
'julio' julio
scratch'll skrachll
tankards tang-kuhrds
whatsapp's whatsapps
'chines chiyns
spectravision spectravision
defendants di-fen-duhnts
l'as lahs
especialist especialist
gurts gurts
youalicia youalicia
existence ig-zi-stuhns
arlanda arlanda
mcluvin' mcluving
mms mms
skrippers skrippers
wows waouhs
pro' proh
disintegrate dis-in-tuh-grayt
basefield basefield
molesta molesta
undelighted undelightd
riyadh riyadh
novels nah-vuhls
salivate sa-luh-vayt
ain't aynt
waur waur
vivid vi-vuhd
oddyssey oddyssey
novelist nah-vuh-list
comprehending comprehending
jell jel
abo a-boh
narcotics nahr-kah-tiks
hetero he-tuh-roh
rife riyf
mailboxes mailboxes
pulsars puhl-sahrs
hoopin' hooping
valid va-luhd
fronts fruhnts
unconventional uhn-kuhn-vench-nuhl
robyn robyn
huey huey
insaneness in-sayn-nuhs
letches letches
hohos hohos
veykh veykh
paradigms per-uh-diyms
4ch 4ch
'saki saki
hand's hands
marta marta
alltogether alltogether
ringmaster ring-ma-stuhr
tempter tem-tuhr
bass bas
paperback pay-puhr-bak
hedge hej
oob oob
tourettes tourettes
nicorette nicorette
fraudulent frah-juh-luhnt
antidote an-ti-doht
aglow uh-gloh
mullenweg mullenweg
looken looken
stoermer stoermer
skio skio
'trapped trappd
nosetalgia nosetalgia
fringe frinj
administration uhd-mi-nuh-stray-shuhn
slimex3yea slimex3yea
homeliness homeliness
soome soome
chainsaws chayn-sahs
rozz rozz
adenuga adenuga
hating hating
socks sahks
buggin' bugging
loyalty's loyl-tees
robbas robbas
drun drun
delorisnuns delorisnuns
upstage uhp-stayj
gamin' gay-ming
fairfield fairfield
vapori vapori
lunch luhnch
assed ast
scoppa scoppa
ghouls gools
rambles ram-buhls
incomin' in-kuh-ming
chiller chi-luhr
etsat etsat
subtract suhb-trakt
teresea teresea
lianne lianne
publication puh-bluh-kay-shuhn
realised realisd
abernathy abernathy
applebut applebut
shivel shivel
shark's shahrks
humpty humpty
assues assues
smalling smalling
certainly suhr-tn-lee
chuckles chuh-kls
dayed dayd
toones toones
dres'll dresll
relapsing relapsing
twentynine twentynine
fleeker fleeker
lipstulips lipstulips
homophobes hoh-muh-fohbs
lakehouse lakehouse
cynics si-niks
withstandin' withstanding
jug juhg
sexaholic sexaholic
respiratory re-spruh-tor-ee
bustle buh-suhl
looms looms
falcons fal-kuhns
audio ah-dee-oh
delbert delbert
forgetters forgetters
flourished fluhr-ishd
benches benches
pinkyring pinkyring
ahhooooo ahhooooo
percipio percipio
haze's hayzs
doodling dood-ling
flowll flowll
neckin neckin
greetin greetin
bugz' bugz
negotiated negotiatd
sorbet sor-bay
cacoon cacoon
volks volks
albee albee
au au
tuckerso tuckerso
doctorate dahk-truht
5xs 5xs
dizzied dizzid
sparkling spahr-kling
kuntakinte kuntakinte
cau' cau
niggasha niggasha
contradictions kahn-truh-dik-shuhns
tooie tooie
chunkers chunkers
noblemen noblemen
clamour kla-muhr
lurken lurken
dekkaji dekkaji
michala michala
beings beengs
supergod supergod
francesca francesca
sayaw sayaw
pend pend
tejas tejas
moondreamer moondreamer
itunes itunes
baddy baddy
runners ruh-nuhrs
impaired im-perd
dumpling duhmp-ling
gelatine gelatine
fathered fah-thuhrd
dominatin' dominating
criticizing criticizing
shipped shippd
beatchild beatchild
travey travey
reaches reaches
homebody hohm-bah-dee
substantial suhb-stan-shuhl
crpes crpes
bood bood
multiply muhl-tuh-pliy
layup lay-uhp
geeeee geeeee
tabernacle ta-buhr-na-kuhl
dazing dazing
harm'll hahrmll
cockrin cockrin
sola soh-luh
ostler ah-sluhr
browner browner
confettay confettay
attractiveness attractiveness
yeye yeye
equity e-kwuh-tee
